id,name
,
001,府前廣場地下停車場
002,松壽廣場地下停車場
003,臺北市災害應變中心地下停車場
004,雅祥公園地下停車場
005,立農公園地下停車場
006,台北世貿中心展覽三館停車場
007,萬華國中地下停車場
008,君悅大飯店地下停車場
009,台北世貿中心展覽大樓地下停車場
010,台北世貿中心國貿大樓地下停車場
011,台北國際會議中心停車場
012,威秀影城松壽20
013,威秀影城松壽18
014,興雅國中地下停車場
015,峨嵋立體停車場
016,中山堂地下停車場
017,光復北路立體停車場(機械)
018,洛陽綜合立體停車場
019,塔城公園地下停車場
020,百齡高中地下停車場
021,前港公園地下停車場
022,中坡公園地下停車場
023,民權公園地下停車場
024,金華公園地下停車場
025,古亭國中地下停車場
026,八德立體停車場(機械)
027,景華公園地下停車場
028,松山高中地下停車場
029,東湖國小地下停車場
030,大稻埕公園地下停車場
031,附中公園地下停車場
032,西松高中地下停車場
033,進安公園地下停車場
034,辛亥國小地下停車場
035,成淵高中地下停車場
036,大豐公園地下停車場
037,大安高工地下停車場
038,成德立體停車場
039,社園立體停車場
040,健康國小地下停車場
041,忠信地下停車場
042,建成國中地下停車場
043,興中立體停車場
044,青年公園高爾夫球場地下停車場
045,TAIPEI 101
046,
047,
048,信義廣場地下停車場
049,大業立體停車場(機械)
050,公園地下停車場
051,大湖公園地下停車場
052,民生社區地下停車場
053,民生立體停車場
054,北寧路地下停車場
055,市民大道(塔城段)
056,大安森林公園地下停車場
057,市民大道(公中段)
058,市民大道(中林段)
059,市民大道(林金段)
060,市民大道(建復段)
061,陽明山立體停車場
062,市民大道(復敦段)
063,長春立體停車場
064,市民大道(敦延段)
065,市民大道(延吉段)
066,揚雅立體停車場(機械)
067,雙園國中地下停車場
068,文昌國小地下停車場
069,青年公園棒球場地下停車場
070,榮星公園地下停車場
071,朝陽公園地下停車場
072,台北車站立盟地下停車場
073,林森公園地下停車場
074,偶戲博物館地下停車場
075,中崙高中地下停車場
076,陽明山第二停車場
077,陽明山花鐘停車場
078,洲子立體停車場
079,僑安地下停車場
080,龍門國中地下停車場
081,康樂立體停車場(機械)
082,永盛公園地下停車場
083,濱江市場地下停車場
084,麗湖國小地下停車場
085,臺北花木批發市場地下停車場
086,振興公園地下停車場
087,民有市場地下停車場
088,三張里地下停車場
089,春光公園地下停車場
090,萬板地下停車場
091,艋舺公園地下停車場
092,濱江國中地下停車場
093,士林臨時市場平面停車場
094,捷運劍潭站
095,捷運北投站
096,石牌國小地下停車場
097,海光公園地下停車場
098,港富立體停車場
099,長安國小地下停車場
100,七星公園地下停車場
101,捷運木柵機廠停車場
102,承德公園地下停車場
103,南港國小地下停車場
104,空白顯示停車場
105,玉成國小地下停車場
106,
107,
108,
109,湖興立體停車場
110,西湖公園地下停車場
111,
112,
113,興隆公園地下停車場
114,景美國小地下停車場
115,河川地平面停車場
116,台灣大學新生南路地下停車場
117,台灣大學公館停車場
118,台灣大學綜合體育館地下停車場
119,
120,
121,
122,
123,
124,社子國小地下停車場
125,台北花卉產銷股份有限公司停車場
126,台北田徑場地下停車場
127,捷運新店站
128,捷運南勢角站
129,捷運淡水站
130,捷運紅樹林站
131,捷運忠義站
132,捷運新北投站
133,捷運唭哩岸站
134,捷運石牌站
135,捷運昆陽站(一區)
136,捷運昆陽站(二區)
137,捷運昆陽站(三區)
138,捷運士林站南
139,捷運士林站西
140,捷運芝山站南
141,捷運芝山站北
142,動物園站地下停車場
143,
144,
145,
146,
147,
148,
149,捷運劍南站轉乘停車場
150,台北體育館地下停車場
151,
152,國賓大飯店停車場
153,仁愛地下停車場
154,
155,
156,關渡水岸自然公園平面停車場
157,
158,花園停車場
159,公館停車場
160,自來水園區水岸停車場
161,臺北市青少年育樂中心地下停車場
162,農民團體幹部聯合訓練協會地下停車場
163,崇光百貨復興館停車場
164,統一開發市府轉運站
165,玉成公園地下停車場
166,
167,
168,
169,
170,
171,
172,
173,捷運文德站轉乘停車場
174,
175,
176,天母西側停車場
177,BELLAVITA停車場
178,台北車站地下停車場
179,
180,
